,fuelPrice,latitude,longitude
2771,2.14,37.3663062,-121.9411486
2772,2.72,37.3458516,-121.9952277
2773,2.89,34.2039087,-118.2935891
2774,2.77,37.3519156,-121.9652154
2775,2.6,37.3527799,-121.9987067
2776,2.59,37.4102623,-121.9781893
2777,2.86,37.3382145,-121.9933205
2778,2.36,37.3375681,-121.9925939
2779,2.72,37.3527969,-121.9871653
2780,2.22,37.3665207,-121.9955382
2781,2.88,37.3821107,-121.97839
2782,2.65,37.3528544,-121.9612654
2783,2.43,37.3606109,-121.9600575
2784,2.44,34.1454513,-118.7805058
2785,2.23,34.0782786,-118.1232493
2786,2.33,34.1744654,-118.3498181
2787,2.64,37.3525979,-121.992543
2788,2.88,37.3843199,-121.9620266
2789,2.42,37.3380075,-121.9769578
2790,2.87,37.3234878,-121.9748412
2791,2.42,37.3387073,-121.9389381
2792,2.24,34.422891,-118.54027
2793,2.94,34.4336579,-118.5312685
2794,2.47,34.422224,-118.5407791
2795,2.28,34.4243872,-118.4231192
2796,2.53,34.4266822,-118.5382646
2797,2.55,34.1701823,-118.3118901
2798,2.55,34.3326948,-118.5061783
2799,2.55,34.4055216,-118.4639135
2800,1.98,36.9646996,-122.0416589
2801,2.49,36.9823115,-122.0220774
2802,2.67,36.9881265,-121.9819054
2803,2.27,36.9723049,-122.0358964
2804,2.74,36.9744196,-122.0184082
2805,2.22,36.9636923,-121.9651965
2806,2.04,36.9636289,-122.0432264
2807,2.39,36.9721066,-122.0341081
2808,2.43,34.1719189,-118.3347864
2809,2.62,36.9797844,-122.0217354
2810,2.55,36.9813923,-122.0108441
2811,2.37,36.974187,-122.0190549
2812,2.07,36.984392,-122.0235099
2813,2.5,36.9879007,-121.984318
2814,2.45,33.9422634,-118.0509506
2815,2.52,33.9448537,-118.0627892
2816,2.37,33.9423256,-118.0737138
2817,2.51,33.8914478,-118.0450175
2818,1.87,33.917735,-118.0625891
2819,2.34,34.1918681,-118.3249641
2820,2.47,33.9355774,-118.0900895
2821,2.79,33.9020556,-118.063472
2822,2.38,34.968039,-120.425106
2823,2.17,34.9675481,-120.4359297
2824,2.33,34.9232954,-120.4165501
2825,2.65,34.9525665,-120.41599
2826,2.53,34.9526746,-120.4185093
2827,2.77,34.8645907,-120.418407
2828,2.43,34.8648634,-120.4469283
2829,2.8,34.864693,-120.435003
2830,2.15,34.1694915,-118.3055771
2831,2.27,34.9680055,-120.4353303
2832,2.94,34.9163061,-120.4354434
2833,2.89,34.9242325,-120.4166298
2834,2.45,34.0117917,-118.4541959
2835,2.38,34.0123653,-118.4833975
2836,2.8,34.0103257,-118.4811654
2837,2.68,34.0195548,-118.4919098
2838,2.27,34.02376,-118.4856875
2839,2.53,34.0191141,-118.4697
2840,2.54,34.0250329,-118.47019
2841,2.62,34.1608847,-118.3430883
2842,2.76,34.0211917,-118.4656173
2843,2.16,34.0138651,-118.4843503
2844,2.18,37.0547634,-121.0150563
2845,2.37,34.3402764,-119.0850463
2846,2.66,34.3637647,-119.0396691
2847,1.96,34.3597738,-119.0411813
2848,2.36,34.3597738,-119.0411813
2849,2.67,34.3469165,-119.0693084
2850,2.78,38.4435758,-122.7066478
2851,2.33,38.4604639,-122.7287646
2852,2.27,34.1752096,-118.3495912
2853,2.1,38.4595617,-122.7288777
2854,2.11,38.454631,-122.6719788
2855,2.21,38.4456511,-122.7293327
2856,1.98,38.4528379,-122.7518993
2857,2.52,38.4467026,-122.7024128
2858,2.38,38.501762,-122.752396
2859,2.26,38.4245418,-122.7141055
2860,2.27,38.4459198,-122.7179592
2861,2.47,38.4436032,-122.6055337
2862,2.53,38.4378315,-122.7190953
2863,2.93,34.1678701,-118.3470412
2864,2.08,38.4530115,-122.7701637
2865,2.59,38.3873999,-122.7153066
2866,2.43,38.4761793,-122.7332496
2867,2.46,38.4389998,-122.7220552
2868,2.48,38.4603684,-122.7251252
2869,2.98,38.445357,-122.717239
2870,1.9,38.4296735,-122.7302276
2871,2.45,38.4240264,-122.7128432
2872,2.07,38.3874248,-122.7140088
2873,2.34,38.4351484,-122.6875407
2874,3.33,34.18445,-118.3487298
2875,2.46,34.6144313,-120.079868
2876,2.72,34.6128642,-120.08002
2877,2.06,32.839006,-116.995365
2878,2.55,32.8322376,-116.9637162
2879,2.23,32.8375696,-116.9680079
2880,2.69,32.838198,-116.9895655
2881,2.57,32.835547,-116.983371
2882,2.09,32.8548058,-116.9713924
2883,2.77,37.293638,-122.0327611
2884,2.38,37.2783059,-122.0060153
2885,2.69,34.1972921,-118.3373786
2886,2.81,34.4460379,-118.5062288
2887,2.54,34.4372883,-118.5323455
2888,2.59,37.8691438,-122.5035605
2889,2.05,37.0430963,-122.0247021
2890,2.31,37.0626998,-122.0050188
2891,2.86,33.744656,-118.101776
2892,2.77,33.7439785,-118.1025121
2893,2.76,33.7593686,-118.0791728
2894,1.87,33.787238,-118.07241
2895,2.36,36.6196547,-121.8419796
2896,2.01,34.0956456,-118.152406
2897,2.35,37.5963431,-122.3649533
2898,2.65,38.3887195,-122.8150414
2899,2.83,38.395518,-122.8203842
2900,2.6,38.3914181,-122.8180115
2901,2.27,38.4259783,-122.8488039
2902,3.09,36.5758299,-119.6266281
2903,2.36,36.563267,-119.616164
2904,2.73,34.2358894,-118.4670722
2905,2.27,34.2353448,-118.5021032
2906,2.6,35.5000593,-119.2711962
2907,2.58,35.4994103,-119.2707019
2908,2.73,37.5872453,-122.3634522
2909,2.66,35.5002101,-119.2630451
2910,2.38,40.6793157,-122.350595
2911,2.23,40.6804406,-122.3509287
2912,2.79,40.6633769,-122.356756
2913,2.49,40.6898417,-122.3911625
2914,2.85,35.1369958,-120.6279951
2915,2.71,34.1503384,-118.4222851
2916,2.44,34.1520463,-118.4664454
2917,3.02,38.6621811,-120.936347
2918,2.87,39.587837,-120.366554
2919,2.45,37.5885162,-122.3605955
2920,2.35,34.2720941,-118.7791661
2921,2.47,34.2787563,-118.7092366
2922,2.38,34.2792123,-118.8006664
2923,1.83,34.2713755,-118.7782843
2924,2.52,34.264176,-118.761741
2925,2.55,34.2792789,-118.6910328
2926,2.54,34.2794249,-118.6918587
2927,2.64,34.2721858,-118.6779186
2928,2.52,34.2830299,-118.680098
2929,2.45,34.0868517,-117.2617329
2930,2.67,37.5844377,-122.3663616
2931,1.99,39.309122,-120.3954282
2932,2.76,39.323849,-120.4016284
2933,2.23,37.5264418,-122.2701175
2934,2.76,36.4311118,-121.3360375
2935,2.38,36.4186526,-121.3225322
2936,2.35,36.4298011,-121.3341751
2937,2.3,38.2357401,-122.4620012
2938,2.58,38.298065,-122.491951
2939,2.02,38.2898696,-122.4578063
2940,2.69,37.973995,-120.376645
2941,2.72,37.5967924,-122.3850616
2942,2.78,37.9807568,-120.3814595
2943,2.42,37.994098,-120.383996
2944,2.71,37.966149,-120.330803
2945,2.37,37.9926644,-120.3842651
2946,2.25,37.9921099,-120.45784
2947,2.89,36.9844804,-121.9569424
2948,3.01,34.0359968,-118.0380654
2949,2.1,34.0413706,-118.049969
2950,2.69,33.9431532,-118.1974377
2951,2.63,33.9557779,-118.2243445
2952,2.47,35.4201579,-119.4118546
2953,2.49,33.9110778,-118.1606404
2954,2.4,33.960987,-118.223256
2955,2.39,33.941911,-118.1816961
2956,2.46,33.9595911,-118.2230162
2957,2.74,33.9551556,-118.212526
2958,2.41,38.9302415,-119.9796541
2959,2.5,38.8558005,-120.0140826
2960,2.76,38.9453048,-119.9704749
2961,2.58,38.919646,-119.99412
2962,2.49,38.958275,-119.943081
2963,2.67,34.1527908,-118.6511693
2964,1.86,38.9476959,-119.9667063
2965,2.47,34.106575,-118.135777
2966,2.19,34.098849,-118.15571
2967,2.09,37.6501292,-122.4301603
2968,2.56,37.6462235,-122.4057764
2969,2.69,37.656434,-122.4099253
2970,2.42,37.6523731,-122.4020781
2971,2.7,37.654427,-122.408089
2972,2.33,37.6479152,-122.4074371
2973,2.21,37.6505991,-122.4303466
2974,2.25,34.154127,-118.653194
2975,2.41,37.6540008,-122.4107952
2976,2.13,37.6544157,-122.4352607
2977,2.53,37.6439769,-122.4528771
2978,2.85,32.751028,-117.00122
2979,2.57,32.7429076,-116.9733687
2980,2.48,32.7476379,-116.98573
2981,2.57,32.7483174,-116.9821181
2982,2.54,32.714439,-117.012345
2983,2.34,36.741082,-119.247879
2984,2.25,37.4270946,-122.1594432
2985,2.64,34.1452293,-118.6976874
2986,2.65,33.8033344,-118.0014219
2987,2.38,33.8033541,-117.9841497
2988,2.82,33.809838,-118.0022914
2989,2.33,33.7945958,-117.9929066
2990,2.34,33.774141,-117.992323
2991,2.17,34.378912,-118.56745
2992,2.48,38.0050288,-121.3526098
2993,2.81,37.9878423,-121.2451148
2994,3.18,37.9654123,-121.3312151
2995,3.01,37.9650923,-121.256393
2996,3.01,34.1465436,-118.698429
2997,2.29,37.9121337,-121.2945111
2998,2.93,37.971371,-121.240547
2999,2.64,37.9543302,-121.2345937
3000,2.37,37.9848873,-121.3449418
3001,2.48,37.9848326,-121.333978
3002,2.53,38.0554887,-121.2573547
3003,2.56,37.9967612,-121.2318719
3004,2.41,38.0207958,-121.3336595
3005,2.53,37.986278,-121.320971
3006,2.06,38.0298066,-121.3221454
3007,2.14,34.079625,-118.108724
3008,2.7,34.1524233,-118.6524101
3009,2.85,37.949242,-121.2898392
3010,2.47,37.9644497,-121.3365162
3011,2.49,37.9381973,-121.2422246
3012,2.09,37.9403998,-121.2776203
3013,3.02,38.004637,-121.3502185
3014,2.06,37.9971051,-121.2893374
3015,2.57,37.9844548,-121.2836939
3016,2.81,38.0364549,-121.294414
3017,2.7,34.1399938,-118.3699395
3018,2.5,34.1501259,-118.4140993
3019,2.39,32.6939813,-115.5331104
3020,2.38,34.1439665,-118.3939989
3021,2.62,38.2496518,-122.020127
3022,2.11,38.2442952,-122.0210322
3023,2.58,38.2214123,-122.1298009
3024,2.43,33.717169,-117.151323
3025,2.26,34.2226631,-118.3655866
3026,2.58,34.221328,-118.414768
3027,2.29,34.2213616,-118.4049651
3028,2.47,34.2229015,-118.3797157
3029,2.95,34.2223075,-118.3595892
3030,2.34,32.692137,-115.482246
3031,2.51,34.2315873,-118.3686262
3032,2.67,34.221315,-118.414044
3033,2.49,34.2190139,-118.3694917
3034,2.68,34.2600783,-118.3183201
3035,2.75,34.2594846,-118.3196518
3036,2.37,37.3930659,-122.014312
3037,2.97,37.3723114,-122.0489535
3038,2.49,37.3517654,-122.0319291
3039,2.57,37.3801143,-121.9964766
3040,2.41,37.4054791,-121.9961062
3041,2.59,32.6726205,-115.4996061
3042,2.34,37.3586992,-122.0318482
3043,2.65,37.3518839,-122.0147123
3044,1.78,37.3687798,-122.0371773
3045,2.64,37.3940074,-122.0288173
3046,2.42,37.3873025,-121.9965453
3047,2.37,37.3734768,-122.0561422
3048,2.39,37.3661708,-122.0144176
3049,2.7,37.3894997,-122.0311045
3050,2.13,37.3696295,-122.0405237
3051,2.6,40.41466,-120.646845
3052,2.93,32.6772922,-115.4982265
3053,2.71,40.4131037,-120.6388385
3054,2.77,40.413714,-120.640264
3055,2.5,40.4151601,-120.645839
3056,2.64,38.3788041,-120.8018981
3057,2.45,34.3095248,-118.4272238
3058,2.75,34.3121236,-118.4356495
3059,2.72,34.3078684,-118.430358
3060,2.24,34.3072757,-118.4300676
3061,2.8,34.318066,-118.425323
3062,2.92,34.2753451,-118.3960042
3063,2.76,32.66749,-115.498341
3064,2.56,34.3034236,-118.4788522
3065,2.12,34.298571,-118.4200434
3066,2.49,34.2991685,-118.4402598
3067,2.19,34.3038544,-118.4783545
3068,2.7,35.1447969,-119.459069
3069,2.45,35.1415897,-119.4557021
3070,2.39,35.1385689,-119.4618052
3071,2.73,39.1650559,-120.1735815
3072,2.81,39.166952,-120.1444728
3073,2.53,39.1666304,-120.1467514
3074,2.35,32.674102,-115.498335
3075,2.27,34.1720972,-118.550431
3076,3.02,34.1809713,-118.5377568
3077,2.03,34.1682575,-118.5358348
3078,2.39,34.186348,-118.52763
3079,2.27,34.1721019,-118.5356381
3080,2.71,34.1659672,-118.5275842
3081,2.68,34.1687295,-118.5363881
3082,2.6,34.1728019,-118.5363839
3083,2.79,35.123776,-118.492871
3084,2.63,35.1426023,-118.4494525
3085,2.52,35.116887,-117.936763
3086,2.85,35.1247569,-118.4856244
3087,2.41,33.518557,-117.1624187
3088,2.15,33.5070095,-117.1430459
3089,2.7,33.4405925,-117.1362409
3090,2.21,33.5150801,-117.1548368
3091,2.32,33.509954,-117.1246587
3092,2.5,33.4753885,-117.1282332
3093,2.62,33.504222,-117.1472615
3094,2.66,33.4990146,-117.1531216
3095,1.97,33.4787507,-117.1377197
3096,2.87,33.9935423,-117.0577498
3097,2.82,33.526293,-117.157381
3098,2.67,33.5150801,-117.1548368
3099,2.46,34.10305,-118.0739069
3100,2.63,34.0987568,-118.0506953
3101,2.41,34.1032766,-118.0729684
3102,2.44,35.5541352,-120.7106988
3103,2.64,33.5694004,-116.1816289
3104,2.32,33.6386466,-116.1380883
3105,2.86,33.402273,-116.044246
3106,2.33,34.1694837,-118.8370313
3107,2.76,33.9935954,-117.0569788
3108,2.55,34.193079,-118.944334
3109,2.19,34.177795,-118.850863
3110,2.8,34.2177521,-118.8686651
3111,2.65,34.1783439,-118.8748015
3112,2.23,34.1687403,-118.8359322
3113,2.57,34.1787822,-118.8759992
3114,2.24,34.2024698,-118.8741429
3115,2.28,34.1754002,-118.8763423
3116,2.18,34.208393,-118.867908
3117,2.69,34.1788477,-118.8574054
3118,2.69,34.1010143,-118.1304068
3119,2.77,33.1212928,-115.5142375
3120,2.21,34.2271951,-118.8698834
3121,3.09,34.1809072,-118.8756035
3122,2.85,34.2184132,-118.868707
3123,2.26,33.8160104,-116.4006158
3124,2.79,36.4427216,-118.9038391
3125,2.32,36.0642118,-119.3127584
3126,2.67,33.8308218,-118.344533
3127,2.16,33.8317512,-118.3066823
3128,2.46,33.7877197,-118.3409593
3129,2.77,33.865202,-118.326034
3130,2.21,38.5755336,-122.5807628
3131,2.59,33.8310097,-118.3281984
3132,2.53,33.8726152,-118.3268122
3133,2.49,33.8587386,-118.3376871
3134,2.65,33.842291,-118.3540024
3135,2.58,33.8316715,-118.3282187
3136,2.46,33.857958,-118.3287779
3137,2.4,33.831271,-118.289897
3138,2.5,33.8379764,-118.3454963
3139,2.41,33.8586571,-118.3433187
3140,2.52,33.826459,-118.3687567
3141,2.77,34.2191547,-119.0395399
3142,2.37,33.876888,-118.344198
3143,2.14,33.8585553,-118.3271455
3144,2.82,33.812581,-118.3277489
3145,2.46,33.7882705,-118.340645
3146,2.39,33.8579395,-118.3702452
3147,2.36,37.739403,-121.438743
3148,2.71,37.7193309,-121.537279
3149,2.35,37.7534889,-121.4607841
3150,2.39,37.6413871,-121.3980085
3151,2.44,37.753852,-121.4343384
3152,2.84,34.21149,-119.0093208
3153,2.58,37.7398694,-121.4333027
3154,2.58,37.7641367,-121.435592
3155,2.18,37.7619338,-121.4141359
3156,2.32,37.7658843,-121.4343838
3157,2.68,37.7538671,-121.4354396
3158,2.82,37.7548813,-121.4670351
3159,2.26,36.4480085,-119.4860022
3160,2.27,36.7905204,-121.3217901
3161,2.12,41.0611157,-124.1421582
3162,2.38,35.747633,-117.394604
3163,2.89,34.2312853,-119.0183656
3164,2.81,39.3227412,-120.2272229
3165,2.47,39.3156455,-120.1486044
3166,2.23,39.3274998,-120.1893781
3167,2.38,34.2479076,-118.2791605
3168,2.36,34.2555532,-118.2992593
3169,2.14,34.253972,-118.296654
3170,3.07,34.248343,-118.28613
3171,2.46,34.2562462,-118.2993837
3172,3.11,36.212859,-119.3481627
3173,2.51,36.211436,-119.259772
3174,2.2,34.2167112,-119.049661
3175,2.51,36.196043,-119.330043
3176,2.26,36.225428,-119.357271
3177,2.23,36.224719,-119.335234
3178,2.72,37.964382,-120.2359466
3179,2.5,37.5076899,-120.87457
3180,2.33,37.4758827,-120.8598154
3181,2.51,37.5161208,-120.8485841
3182,2.36,37.5012223,-120.8523812
3183,1.89,37.5478334,-120.9015419
3184,2.72,37.4924642,-120.8379754
3185,2.8,34.2214229,-119.0695439
3186,2.95,37.496408,-120.847348
3187,2.4,33.7342733,-117.8140398
3188,2.75,33.7323722,-117.8160545
3189,2.22,33.734778,-117.8147286
3190,2.5,33.7303377,-117.7877574
3191,2.29,33.7335701,-117.8271926
3192,2.97,33.7279513,-117.8215624
3193,2.41,39.1512356,-123.1986984
3194,2.58,39.141047,-123.206524
3195,2.64,39.1590494,-123.2086798
3196,2.22,34.2152079,-119.030935
3197,2.85,39.196611,-123.192422
3198,2.87,37.6090887,-122.0228105
3199,2.07,37.587024,-122.022166
3200,2.81,37.596088,-122.054563
3201,2.52,37.587514,-122.0211091
3202,2.34,37.5984341,-122.0659814
3203,2.73,34.0926139,-117.6516693
3204,2.48,34.0921042,-117.6697736
3205,2.04,38.3430692,-121.9959427
3206,2.4,38.349227,-121.996124
3207,3.08,34.2220886,-119.0702659
3208,2.35,38.3479473,-121.9976844
3209,2.07,38.3556058,-121.9808978
3210,2.69,38.350812,-121.9757916
3211,2.7,38.3590021,-122.0044511
3212,1.97,38.3546273,-121.9855034
3213,2.43,34.4327883,-118.5910032
3214,2.39,38.170036,-122.252687
3215,2.16,38.09785,-122.256286
3216,2.49,38.1190822,-122.2745579
3217,2.42,38.1234587,-122.2558373
3218,2.57,34.21888,-119.0513364
3219,2.66,38.1064032,-122.2171292
3220,2.87,38.1239035,-122.2312294
3221,2.24,38.1096671,-122.2543993
3222,2.76,38.1101568,-122.2543654
3223,2.88,38.119973,-122.2599033
3224,2.69,36.7495369,-121.7679195
3225,2.9,38.1915927,-120.8281525
3226,2.66,38.193557,-120.8203664
3227,2.89,34.1575963,-118.4129723
3228,2.31,34.1572714,-118.3969025
3229,2.76,34.1020321,-118.1121868
3230,2.32,34.2239791,-119.0385538
3231,2.36,34.1646465,-118.3961738
3232,2.88,34.1791032,-118.3969062
3233,2.33,34.1942652,-118.5015925
3234,2.07,34.1789379,-118.4338345
3235,2.39,34.1941715,-118.4574534
3236,2.89,34.1870069,-118.4753656
3237,2.52,34.179079,-118.431614
3238,2.88,34.217609,-118.4692181
3239,2.86,34.2016605,-118.4666992
3240,2.68,34.193691,-118.4308928
3241,2.41,35.5517349,-121.0803814
3242,2.76,34.186335,-118.430864
3243,2.43,34.186517,-118.4660409
3244,2.36,34.1869952,-118.4315604
3245,2.67,34.1868942,-118.4926569
3246,2.79,34.193599,-118.510299
3247,2.34,34.1723003,-118.4578383
3248,2.6,34.2015389,-118.4307975
3249,2.64,34.1869152,-118.4920783
3250,2.58,34.17966,-118.4316523
3251,2.8,34.2211027,-118.4675386
3252,2.36,35.5685438,-121.1020687
3253,2.35,34.0013754,-118.4670987
3254,2.48,34.2812348,-119.1453447
3255,2.14,34.273169,-119.2662647
3256,2.75,34.2788427,-119.2928184
3257,2.76,34.2916948,-119.1573287
3258,2.46,34.278222,-119.3015533
3259,2.7,34.247385,-119.26009
3260,2.4,34.2541191,-119.2107496
3261,2.27,34.2499631,-119.1969417
3262,2.69,34.2643646,-119.2456013
3263,2.42,38.6577084,-120.9683374
3264,3.03,34.2576614,-119.2345258
3265,2.76,34.2658781,-119.2688599
3266,2.78,34.2676319,-119.2732714
3267,2.42,34.2821722,-119.3043211
3268,2.44,34.2649695,-119.2128185
3269,2.53,34.2732696,-119.2482268
3270,2.39,34.2716554,-119.1705214
3271,2.32,34.2692033,-119.1882552
3272,2.53,34.273329,-119.2668317
3273,2.7,34.253843,-119.2101506
3274,2.19,38.6608017,-120.9688966
3275,2.5,34.2728918,-119.2608424
3276,2.75,34.2591082,-119.2115124
3277,2.38,34.2120297,-118.2402463
3278,2.05,34.4708826,-117.3423159
3279,2.97,34.4706843,-117.3989637
3280,2.44,34.4860937,-117.2894866
3281,2.3,34.5186275,-117.3144391
3282,2.27,34.474595,-117.3512843
3283,2.59,34.5560714,-117.289525
3284,2.61,34.5292543,-117.3132823
3285,2.34,38.6585735,-120.9684378
3286,2.56,33.8143636,-117.8217606
3287,2.28,36.3292996,-119.3491968
3288,2.63,36.3262704,-119.3135373
3289,3.2,36.313408,-119.225856
3290,2.42,36.3418331,-119.2797027
3291,2.63,36.3132446,-119.3134496
3292,2.89,36.2967371,-119.382809
3293,2.67,36.3130405,-119.2610318
3294,2.57,36.3277844,-119.2886255
3295,2.18,36.3060596,-119.3133936
3296,2.53,38.658555,-120.969657
3297,2.9,36.3851612,-119.2971307
3298,3.0,36.3267996,-119.3403996
3299,2.46,36.342705,-119.296348
3300,2.39,36.327725,-119.2925927
3301,2.54,36.3125534,-119.3487045
3302,1.96,33.2099039,-117.2340891
3303,2.61,33.1907039,-117.2801008
3304,2.38,33.210767,-117.23164
3305,2.35,33.1899052,-117.2795588
3306,2.94,33.232939,-117.225705
3307,2.56,38.749021,-120.618124
3308,2.78,33.1676599,-117.2471327
3309,2.83,33.150777,-117.236386
3310,2.39,33.188588,-117.269129
3311,2.44,33.1645164,-117.2175715
3312,2.69,33.1934009,-117.253127
3313,2.73,33.2261219,-117.2266256
3314,2.4,33.1664867,-117.2159996
3315,2.71,38.1956673,-120.9789411
3316,2.74,34.0250178,-117.8936536
3317,2.58,34.0246022,-117.8936027
3318,2.33,37.266805,-121.9410314
3319,2.93,34.0033205,-117.846038
3320,2.17,34.0158217,-117.8503909
3321,2.62,34.0003847,-117.8440517
3322,2.64,33.9997205,-117.8437059
3323,2.36,34.0200959,-117.8653395
3324,2.59,37.9062001,-122.0592371
3325,2.85,37.9179389,-122.0385063
3326,2.72,37.8771662,-122.0720774
3327,2.5,37.9174693,-122.066487
3328,2.64,37.9045422,-122.0661425
3329,2.62,37.2946723,-121.9322056
3330,2.58,37.8922452,-122.0613261
3331,2.8,37.9175478,-122.0399646
3332,2.15,37.9064411,-122.0611769
3333,2.73,35.601965,-119.332811
3334,2.88,36.9035045,-121.7486159
3335,2.84,36.9279495,-121.7664966
3336,2.12,36.9259147,-121.7632855
3337,2.6,40.7255697,-122.9329533
3338,1.93,40.727911,-122.937374
3339,2.52,41.3976886,-122.378303
3340,2.24,34.075671,-118.160293
3341,2.68,37.2867,-121.932208
3342,2.38,41.3978885,-122.3787151
3343,2.53,34.0825972,-117.9346436
3344,2.29,34.0315999,-117.9141759
3345,2.55,34.0847628,-117.8790287
3346,2.19,34.0750924,-117.8896872
3347,2.6,34.0757264,-117.9074105
3348,2.5,34.0699004,-117.945481
3349,2.33,34.0732283,-117.9424654
3350,2.08,34.0703337,-117.9081764
3351,2.55,34.0701446,-117.8898932
3352,2.07,37.2937776,-121.9432003
3353,2.53,34.0684174,-117.9381254
3354,2.49,34.0830462,-117.9348758
3355,2.34,34.0870934,-117.9344107
3356,2.82,34.0613135,-117.9467444
3357,2.66,34.0551233,-117.9384565
3358,2.76,34.1940578,-118.6230196
3359,2.14,34.1940086,-118.6237135
3360,1.92,34.1934782,-118.6229999
3361,2.7,34.0904881,-118.3629314
3362,2.91,34.0984689,-118.3653285
3363,2.46,37.2719534,-121.954675
3364,2.4,34.0903859,-118.3858609
3365,2.53,34.0906311,-118.3635297
3366,2.52,34.0976327,-118.3444444
3367,2.5,34.0903478,-118.3728196
3368,2.51,38.5760303,-121.5763085
3369,3.07,38.5798464,-121.5481701
3370,2.68,38.579133,-121.5494679
3371,2.27,38.5915772,-121.5549363
3372,2.56,38.5710924,-121.523954
3373,2.28,38.5799383,-121.543483
3374,2.23,37.2945224,-121.9655613
3375,2.55,38.5761245,-121.5755198
3376,2.72,34.1650035,-118.83865
3377,1.76,34.1540745,-118.8269891
3378,2.13,37.5395105,-121.2688528
3379,2.83,33.7590786,-117.9814141
3380,2.2,33.7584883,-118.0187045
3381,2.85,33.7587912,-118.0075179
3382,2.47,33.7452645,-117.9726597
3383,2.65,33.7670157,-117.9911787
3384,2.29,33.7372417,-117.9899282
3385,2.4,39.447138,-121.061086
3386,2.87,33.0367341,-115.6249312
3387,2.68,40.3059999,-121.0057931
3388,2.46,33.9637462,-118.0452961
3389,2.55,33.9581007,-118.0384535
3390,2.7,33.9982,-118.0554339
3391,2.31,33.9857511,-118.0572397
3392,2.38,33.9494229,-118.0065544
3393,2.26,33.951951,-118.029512
3394,2.59,33.9894293,-118.0640027
3395,2.9,33.971694,-118.0690678
3396,2.7,34.201297,-118.6110142
3397,2.96,33.9245483,-118.0244903
3398,2.33,33.9829862,-118.0423655
3399,2.61,33.931472,-117.993578
3400,2.36,33.5949567,-117.2469515
3401,2.51,33.5963826,-117.2435387
3402,1.9,39.1546137,-122.1494187
